1.875262878931036159e+00,2.753002205580011186e+00,1.801287271219281338e+00,2.173209797305250213e+00,-1.188662994314192561e-01,1.887380832114342599e-01,6.013917056797887239e-01,9.683281280180566775e-01,-1.555982028201461087e-01,-8.587292290608699030e-01,2.767643098282028369e+00,7.260034926174042669e-01,2.417205152888426412e+00,3.506256713278174342e+00,-8.300266229674271301e-01,-5.979140525541833950e-01,-3.469456828659669978e-01,-4.081417547089122300e-01,-8.320876510653248959e-01,-5.658276451247140626e-01,3.359046413476507009e+00,3.498336825281034290e+00,3.179304273219702104e+00,4.485168150150775190e+00,3.389130722984999289e-01,6.447248077188347248e-02,3.454769455851903759e-01,7.810296877257660864e-01,-5.299155542209967734e-02,-9.785420491635199447e-02,1.000000000000000000e+00
-1.911180941393288840e-02,-4.909293687049320343e-01,-9.140242974938653231e-02,-1.302289094829789662e-01,-1.132262192823647595e+00,-9.614272022269529927e-01,-7.782740687166914695e-01,-4.232572185911251395e-01,-6.229189577808430522e-01,-7.311448638846559378e-01,-9.195258582084405719e-01,8.493788776316505418e-01,-8.064341838252665484e-01,-6.087230406307198027e-01,-5.566822070774114506e-01,-7.124876083903705082e-01,-6.821631847844609187e-01,-4.284179629057544014e-01,-4.058913185319943384e-01,-8.892325426168437019e-01,-2.793936386166454566e-01,-5.491470422498302001e-02,-3.229146084004285711e-01,-3.446970236675532262e-01,-1.129589287832583722e+00,-8.343929386928822245e-01,-8.999601621010815400e-01,-5.404866993432634326e-01,-6.111258663532791457e-01,-9.894947079193187056e-01,0.000000000000000000e+00
-2.195195137546951045e-02,1.829156556375475029e+00,-2.426240336029140618e-02,-1.549726022216599275e-01,2.084947335464077123e-01,1.565205682131602383e-01,-5.546700333904441838e-01,-1.516465846746344603e-01,-1.002617071186408859e+00,-1.541800124766644076e-01,-1.467939929141869881e-01,4.992105054588635848e-01,1.086135439867491788e-02,-2.309536861174561195e-01,7.167660262097813595e-02,7.276042063325342812e-02,-3.708187393824176614e-01,7.240817110027542025e-01,3.120207932179023744e-02,5.708176378739403534e-01,-2.007022772167934010e-01,1.220152182852566325e+00,-2.103241391665103821e-01,-3.056713614805588453e-01,-3.624611892566444449e-01,-1.772606115116346914e-01,-6.696790327908309637e-01,-1.493154125152489076e-01,-1.052779973264039048e+00,-4.077591292796968470e-02,0.000000000000000000e+00
-1.035882631644066132e+00,-1.002884136526084990e+00,-1.008296287063044083e+00,-9.137791795412049112e-01,1.280777841409846962e-01,-5.763114912830924474e-02,-3.195154246503761342e-01,-6.897090560419657512e-01,4.139489672882031845e-01,9.005174063133735141e-01,-2.799738426542988101e-01,-1.630250170440752655e-01,-1.495285634599303748e-01,-4.305091925493316207e-01,1.076780622747849220e-01,7.372870444831383097e-01,6.875534328468926315e-01,1.368827216222051613e-01,1.292756672058806566e-01,3.915265017204089815e-01,-8.571538973155579111e-01,-6.688357980030620320e-01,-7.700000431097173692e-01,-7.738035164533781929e-01,1.452747632924610011e-02,2.883936609924050432e-01,1.041615121621568829e-01,-3.274666019231029512e-01,1.929110975098982383e-01,6.934836684759652092e-01,0.000000000000000000e+00
3.785080652012031144e-01,-1.721947878602159143e+00,4.337726232941503945e-01,2.332474045404012153e-01,2.087974055490842140e+00,9.695390349343138148e-01,1.436297283961397220e+00,1.567780277326627170e+00,5.636376466115511352e-01,1.118828431170451054e+00,5.676545221704096256e-02,-1.013408001693739457e+00,-3.022618628732565496e-02,9.467161654977182539e-02,-5.493485764071913691e-01,-1.267652351400092303e-01,3.692460126275511900e-01,2.277201343440580228e-01,-3.175040109327528226e-01,1.411241132528184561e-01,5.220157524818460626e-01,-1.406518173285475681e+00,5.283646536909417657e-01,3.892315332274975948e-01,9.087796598120552183e-01,6.618076745987869769e-01,1.491125563903686668e+00,1.036836523798582155e+00,5.099960973432643430e-01,9.450714797645580756e-01,1.000000000000000000e+00
-2.775647279137712919e-01,-9.191097199735327461e-01,-2.742869188092534327e-01,-3.298849129606105657e-01,-1.793569250903657153e-01,-3.669192931117411516e-01,5.186062054616481093e-02,-3.634151795895811943e-01,3.790179728076736865e-02,-1.031462664061778556e-01,-4.842551297895381635e-01,-7.695601819008766054e-01,-5.183263684125870574e-01,-3.860657390771829456e-01,5.143612176233445243e-01,-2.966694350141597103e-01,-4.720619549275378857e-02,-3.666160803217795583e-01,8.654329688543600518e-01,-1.194910614513655378e-01,-3.104560181165870736e-01,-8.430786548578484974e-01,-2.856823103733392433e-01,-3.573539951876595899e-01,6.764494356719124024e-01,-1.823497292439192619e-01,1.377441768532351174e-01,-2.647330206957219101e-01,1.534051224356125065e+00,1.321214375611069469e-01,0.000000000000000000e+00
-3.684492706829453068e-01,7.075102014218578317e-01,-2.763464288211887054e-01,-4.314193762676111210e-01,8.852780865070875027e-01,1.431955132556601784e+00,1.013194757824702696e+00,5.079055434587629314e-01,1.136835760118030336e+00,1.381085181810445706e+00,-3.575718580855293816e-01,-2.682569630856382337e-01,-3.015029609370654673e-01,-3.345817385203374572e-01,-1.932708705947849132e-02,7.322569859342329401e-01,4.952426997977073531e-01,5.180754357228377627e-01,-4.531119349206305658e-01,6.892103079500068175e-01,-2.214105302167547196e-01,7.283639326642901146e-01,-5.841636321598610293e-02,-3.069019003783470256e-01,1.987142586953088763e+00,1.781413575701396246e+00,1.707973627337506128e+00,1.265235484577881930e+00,8.189921941196567357e-01,2.236260026686194724e+00,1.000000000000000000e+00
-3.230069992983582994e-01,-1.177414171010569000e+00,-3.249508651028653605e-01,-3.998498372561908321e-01,-1.238478803680374135e-01,-8.890109015604590048e-02,-6.455680241687726806e-01,-7.206618348358677650e-01,-5.827585804014075999e-01,1.358403516890230645e+00,-8.076403475866662518e-01,-1.044433282337027924e+00,-9.624183292488669439e-01,-5.704400658576809224e-01,-6.033507658879017077e-01,-1.357075614491748683e-01,-2.532256035267403671e-02,-7.268837475632710099e-01,-5.027541213804783693e-01,7.209834206860753492e-01,-5.278926746161776151e-01,-1.427687866174374820e+00,-5.921785877323387792e-01,-5.354305528247101931e-01,-7.964365135938902274e-01,-3.611049895904153151e-01,-6.101897410523495768e-01,-8.543068714540215103e-01,-7.583439019901994094e-01,9.395298980181139292e-01,0.000000000000000000e+00
-7.490282935288610222e-01,-1.093639754458016755e+00,-7.405599855114370911e-01,-7.109946631885679658e-01,5.863832303099418830e-01,-4.180882875207649896e-01,-4.484549778677013321e-01,-7.539360720393126769e-01,-1.190887688388416327e-01,4.171144227012714700e-01,-7.282377271454071321e-01,-9.226560505061071060e-02,-6.430740823026133146e-01,-5.719801855324583295e-01,-6.946878024170047849e-01,-2.424565817648419996e-01,3.205051889064645665e-01,-6.096061593527359879e-01,-2.557539741168437519e-01,-6.842713026839764012e-02,-8.012416142156632004e-01,-6.150973468235487740e-01,-7.512349649040640509e-01,-7.259882907107544359e-01,1.241172046972362775e-01,-3.388400995116702674e-01,-6.039354482412633007e-02,-6.135743667926393252e-01,6.510642920971475289e-02,4.352459590916379906e-01,0.000000000000000000e+00
1.239071079546818055e+00,-4.118090864052993405e-01,1.208148387781875277e+00,1.174929779917093242e+00,3.444207276741570456e-01,5.184938249584758463e-01,7.570733473443295170e-01,1.106841813120768236e+00,7.441123126207183081e-02,5.914797217754321768e-01,1.397226053666297263e+00,-3.118012166200780921e-01,9.826064431531251753e-01,1.219619030426485562e+00,3.110196399490648966e-01,3.723283519903081151e-01,4.130132829077107215e-01,6.381105882481435954e-01,-5.293913921638117026e-01,5.522833221112336544e-01,1.342062571280302929e+00,-4.555104311995387678e-01,1.165781595914711311e+00,1.264672063368180943e+00,3.871325527804156397e-01,3.475546546302136219e-01,3.891344096835920308e-01,7.871203266798809661e-01,-6.321570143014109133e-01,5.820978753724249666e-01,1.000000000000000000e+00
6.170799899702846814e-01,-8.353353034209806127e-01,5.243910638193097773e-01,4.690235112112792759e-01,-1.487557850511331270e-01,-7.053927153877272982e-01,-4.210851408653868422e-01,-8.484017044446220956e-02,-3.673529199117118171e-01,-8.828284980385987524e-01,-7.163273340792183363e-01,-1.353960351211004109e+00,-8.514819693966650949e-01,-4.327093635132993055e-01,1.176784677341756180e-01,-7.516102859929710833e-01,-2.385222178537538262e-01,4.077728631320164387e-01,-8.599357068842637952e-01,-4.636997827587783227e-01,2.176044333824192212e-01,-1.289270643439263786e+00,7.561990968153547987e-02,8.370630403382141316e-02,1.328843829666758458e-01,-7.516947755432575873e-01,-3.717528217456942397e-01,3.211864466901087622e-01,-9.718909426943028729e-01,-6.453624814650966712e-01,0.000000000000000000e+00
-9.137565272979888409e-01,-1.614902790785009090e+00,-9.403324566691744213e-01,-8.281716908705967217e-01,-7.956496523921000597e-01,-1.082716670455749819e+00,-9.596934011402892262e-01,-9.086999660088230790e-01,-1.323900090221888037e+00,-3.526445805285529644e-01,-8.296565287090152951e-01,-3.444594067709075835e-01,-7.915832655050253353e-01,-6.434857418614103874e-01,-1.187707791564971638e+00,-7.415501688951595671e-01,-7.020573985481698420e-01,-3.898120624989668825e-01,1.073687994978601346e+00,-1.387818798982644319e-01,-1.014536620115261911e+00,-1.768031390311293860e+00,-1.037774730520543587e+00,-8.585349091296451407e-01,-1.720497103192792254e+00,-1.139994458516571552e+00,-1.167470073983156054e+00,-1.258725298007235427e+00,-1.225882498683274813e+00,-9.706533299814067428e-01,0.000000000000000000e+00
2.633046197065411556e-02,1.992051255227660800e+00,2.393013091899793415e-02,-8.813619080108529846e-02,-1.005587706149618787e+00,-8.357302660360440422e-03,2.699404685875412824e-01,-1.248208430532524865e-01,-1.714551033821845039e+00,-2.137193828922315797e-01,-2.518220044978525252e-01,2.008744627986110309e+00,-3.767476137596207919e-01,-2.283134809606947868e-01,-2.446695567444179820e-01,1.660959514851715890e-01,2.190446987115494959e-01,-2.735077322818804113e-01,-1.052450527545626180e+00,-7.788341382079903841e-02,-1.075151387169689388e-01,2.420310925861702156e+00,-1.418167107966661067e-01,-2.049429631330465518e-01,-1.063835450811788874e+00,-7.420597743287166148e-02,1.641305562533680318e-01,-4.935887793965804682e-01,-1.635180993366140312e+00,-3.317089546163215497e-01,0.000000000000000000e+00
1.654974180859517530e-01,5.353072340638339588e-01,1.475007316351242825e-01,5.719195449083331988e-03,1.233988752070424466e+00,6.094609261300734104e-01,5.084849195251437415e-01,8.334256004412997632e-01,7.863451938975078992e-01,6.779535692837550531e-01,6.290110925113819029e-02,-1.212951074069039542e-01,-6.487832903455530154e-02,-5.436162310761020675e-03,-1.127372011959980380e+00,1.716849054284002030e-01,-2.047020544554488120e-01,1.498594948681842010e-01,-2.872343850426014589e-01,1.184290327270549059e-01,3.314998248822049742e-01,8.179280179634794701e-01,2.513563563693972935e-01,1.844347023813336928e-01,1.942546308527515198e-01,1.111558454189437439e+00,4.150410367309952941e-01,1.047495141968282972e+00,1.289766352035521590e+00,1.410564346465920993e+00,1.000000000000000000e+00
-2.434830243753312862e-01,-5.281624427282887169e-01,-3.055914709906722981e-01,-3.085541433582995041e-01,-8.476004250168416299e-01,-1.030979131664403914e+00,-6.686691709964143193e-01,-6.283193781007266887e-01,-1.152305750509756921e+00,-8.587292290608699030e-01,-4.059352723542962171e-01,-5.917544799685805490e-01,-4.069444810107779031e-01,-3.444825078581923439e-01,-3.363399401221671137e-01,-8.069409300309344779e-01,-3.084835362561299532e-01,-4.443145101320787882e-01,-6.928473719706289558e-01,-4.913121307317905861e-01,-2.338354820167310721e-01,-3.382629013533269835e-01,-2.508328794199835565e-01,-3.019797447871946927e-01,-2.090355695414570780e-01,-7.835017613700362427e-01,-4.489929505351741290e-01,-2.714327235452481668e-01,-6.386281367469900383e-01,-4.275783188298169502e-01,0.000000000000000000e+00
-1.014759262984970267e-01,-1.400812615150708762e+00,-1.610138681528042737e-01,-2.053132184831138185e-01,-3.117246471205303848e-01,-7.984444792945073477e-01,-9.814135011467128855e-01,-7.673489428500035459e-01,-8.018151842892343728e-01,-5.213394633726580185e-01,-6.715731298305086527e-01,-9.475473182228992819e-01,-6.866367760419874733e-01,-4.971743727575546612e-01,-8.976960332426383582e-01,-9.682940303719453912e-01,-9.158538824621609287e-01,-8.057176450325932437e-01,1.208001719566382109e-01,-7.538185621464548181e-01,-3.311642711165480590e-01,-1.424430990345313397e+00,-3.899327448491893278e-01,-3.858321811078985752e-01,-6.736960178217401563e-01,-9.355391536220382109e-01,-1.126787074471678363e+00,-8.616156381989591440e-01,-1.257916829348623422e-01,-8.869754456100897855e-01,0.000000000000000000e+00
-6.455408079851988890e-02,-6.212451277866798405e-01,-1.235307859355794236e-01,-1.578167048353013857e-01,-1.998345621375853698e+00,-9.693868235794678156e-01,-8.356502866527358853e-01,-9.164381607072986657e-01,5.043306697592941749e-03,-1.054358588997731605e+00,-9.011188871061486250e-01,-1.162365635659468932e+00,-7.297044391706870581e-01,-5.788007155207584020e-01,-1.244376755834853077e+00,-6.890140018288102297e-01,-7.291135292668137202e-01,-1.129650347185343628e+00,-8.938376878812334114e-01,-6.429909189123098612e-01,-2.338354820167310721e-01,-6.313817259688555561e-01,-1.805383007448389254e-01,-2.842248264048233275e-01,-1.688935261422811474e+00,-3.413846583778126220e-01,-6.418533963325090408e-01,-7.976639291807551269e-01,-3.587520909757020982e-01,-3.860164557314809675e-01,0.000000000000000000e+00
4.621145570141049069e-02,-5.747037852574842232e-01,-6.874781961809681152e-02,-6.339249806240435103e-02,-2.282295734763141848e+00,-1.470463939199684766e+00,-1.023849303471402017e+00,-1.100607194531016075e+00,-1.108494429732192366e+00,-1.281175238199889765e+00,-9.924319006135966514e-01,-9.018258520117374832e-01,-1.001030716881494032e+00,-6.505262889461072007e-01,-1.183040935683922656e+00,-1.216611254069593695e+00,-8.974848917536696336e-01,-1.328194977848822234e+00,-6.274649800479020767e-01,-9.130623771688953783e-01,-2.814644639166415385e-01,-8.186520861398880466e-01,-3.818905684753381991e-01,-3.445212323964406131e-01,-2.047074493729406530e+00,-1.297120968500858229e+00,-1.120358392945100645e+00,-1.237560327641686886e+00,-7.162816060939367624e-01,-1.260478055320469082e+00,0.000000000000000000e+00
-4.650140973751925588e-01,-5.677225838781045919e-01,-5.263709442701512975e-01,-4.928519927222668184e-01,-8.006312333287182170e-01,-1.250816292829098009e+00,-1.058714458221597932e+00,-1.096144835588228617e+00,-2.178220845384411852e+00,-8.601468331183838023e-01,-8.430106057832271738e-01,-9.103532683288986238e-01,-9.004899998534610095e-01,-6.082830064379263213e-01,-7.043548610277490241e-01,-1.255622152593329766e+00,-9.706292843582391416e-01,-1.363556684944115194e+00,-8.006072401395671889e-01,-9.270576768264494616e-01,-6.065840360160297262e-01,-9.717252501057748182e-01,-6.785575191551858065e-01,-5.913321770385127074e-01,-9.630129007132369745e-01,-1.302400928148103487e+00,-1.212854646551384530e+00,-1.321154347286910724e+00,-1.591500916858482162e+00,-1.230553513889667050e+00,0.000000000000000000e+00
-7.177867319519576350e-01,-2.163354477826772704e-01,-7.450909075376950241e-01,-6.888106628021645195e-01,-8.027661965872703309e-01,-8.678068939378505986e-01,-6.921469669571150840e-01,-8.034605181095559878e-01,-1.079286882547147997e+00,-5.964724784208743635e-01,-8.069185055826547659e-01,-8.187289015168482953e-01,-7.737621635207359017e-01,-6.038826645099908408e-01,-1.106641235885809371e-01,-4.732803796201847102e-01,-3.678346073178613285e-01,-6.973615884286687994e-01,8.447662088845687978e-02,-3.884277656816627622e-01,-7.246210781158075598e-01,-2.698685089430373218e-01,-7.321720283141942565e-01,-6.776456911547930062e-01,8.028131335004093372e-02,-4.673403222518562328e-01,-4.134912764331770685e-01,-4.830824272007327447e-01,5.002894136748960996e-01,-2.945803569151420054e-01,0.000000000000000000e+00
1.187948524239157866e+00,3.002734542913951254e-01,1.187553287662520995e+00,1.129424138098829689e+00,7.429472026036855192e-01,3.877286170243039454e-01,8.550021219397663241e-01,1.175969685760482886e+00,1.766376464097251520e-01,-4.802289457047669297e-01,5.043074947041380485e-01,-5.340583440354479405e-01,1.742214559213283442e-01,5.945504595632460365e-01,-2.883379939170911954e-01,-3.749147902193608051e-01,-9.163660623170356845e-02,-2.167343493307223867e-01,-5.996169242289625112e-01,-4.046925733917932644e-01,1.157759119580649587e+00,8.513095642465827451e-02,1.040681074543690521e+00,1.076575403277712839e+00,7.378196835579881041e-01,-4.230608613958676718e-03,4.975584414005017053e-01,5.541533866849949197e-01,2.802712505252136221e-01,-2.945803569151420054e-01,1.000000000000000000e+00
1.598171341628779885e-01,-1.235590849172063743e+00,2.574785662724767832e-01,3.443913358170282765e-03,4.796350673823896460e-01,1.502075606376375161e+00,7.055979658262150345e-01,3.632013025972705145e-01,1.001750854387204681e+00,1.596560998552497335e+00,5.089994677302123183e-01,5.336830395069616095e-01,9.548847289553415996e-01,2.004998399166209588e-01,9.783800309390785488e-01,1.506886002465722241e+00,6.925269862878197236e-01,6.494652648383753002e-01,7.249819047240583236e-01,6.237728257673886834e-01,3.951345758275451314e-02,-1.194821244396482740e+00,2.036990148947226686e-01,-1.254853085901571352e-01,-5.122636069154874044e-02,6.948869398586366986e-01,2.384921709264698209e-01,-5.795582820352905562e-02,-1.193205604892832450e-01,4.507623879816827772e-01,0.000000000000000000e+00
-6.496233248750772349e-01,-8.136555444800921966e-02,-6.779508811485993602e-01,-6.452958928134499006e-01,-5.444356423025936698e-01,-6.697639340955181542e-01,-7.797806652489289725e-01,-9.025094102500427207e-01,-1.017220844778931044e+00,-3.157868750332017416e-01,-6.603845787683311208e-01,-6.380202493489229854e-01,-7.039628474156023330e-01,-5.108154327341546397e-01,-5.080135671750426463e-01,-4.587490993677904583e-01,-3.794395653466914875e-01,-8.190188376097219392e-01,-5.306021771994177127e-01,-3.301770589988699545e-01,-6.148673372160139428e-01,-1.119100312335582353e-01,-6.565159987231490302e-01,-5.876405603451485549e-01,-1.915012130025779691e-01,-4.215382626612949046e-01,-6.001149416450261009e-01,-6.924481412484243537e-01,-5.917124990165427700e-01,-2.225397942113591654e-01,0.000000000000000000e+00
-1.781597592599873936e-01,-1.531128374232456402e+00,-2.586346427185442498e-01,-2.522409116081981151e-01,-1.608358999480529183e+00,-1.292509547532746828e+00,-1.080246233661492194e+00,-1.147835976174045092e+00,-1.630579335664845031e+00,-1.339297004557943094e+00,-6.524443167242053310e-01,-9.624249381804995673e-01,-6.717858577217462601e-01,-4.388698422124090448e-01,-1.234376350375462117e+00,-1.214599230650031503e+00,-9.901919278925528367e-01,-1.387563715449176005e+00,-6.952689420418407540e-01,-8.430858788811245175e-01,-2.690395121166648251e-01,-1.422802552430782352e+00,-3.509132965167996443e-01,-3.197346631695657804e-01,-1.847182829186191144e+00,-1.246229791178012469e+00,-1.239672803068974094e+00,-1.408555016278456140e+00,-1.025277702870328600e+00,-1.220578666746066077e+00,0.000000000000000000e+00
-5.587387821059032200e-01,-2.931286629558498280e-01,-5.634421244849888710e-01,-5.676518914610376720e-01,-3.907182876869179644e-01,-4.919990572226880521e-01,-7.487698866270405818e-01,-8.679454739301853960e-01,-1.269135939249931289e+00,6.009246022358991600e-03,-6.704903668244913684e-01,-4.872135151617085908e-02,-5.881256845177207371e-01,-5.297369030242773391e-01,-7.100217574547373900e-01,-4.928417184214851088e-01,-5.942970739947470715e-01,-1.076283367211255282e+00,-7.267493529675981279e-01,-7.326364869890756859e-01,-6.065840360160297262e-01,3.570800881512877778e-01,-5.489891220209150990e-01,-5.857068563629100888e-01,-5.071196307023928540e-01,-1.677185157636010837e-01,-5.286318410883025232e-01,-8.786694272704802522e-01,-8.004061978864620563e-01,-3.688375523175018711e-01,0.000000000000000000e+00
